Symbol,Company,Sector,Industry
MDU,,,
MEDP,Medpace Holdings Inc. Common Stock,Health Care,Biotechnology: Commercial Physical & Biological Resarch
MELI,MercadoLibre Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution
MEOH,Methanex Corporation Common Stock,,
MET,,,
META,Meta Platforms Inc. Class A Common Stock,Technology,Internet and Information Services
MGM,,,
MHK,,,
MIDD,Middleby Corporation (The) Common Stock,Industrials,Diversified Manufacture
MKC,,,
MKL,,,
MKSI,MKS Instruments Inc. Common Stock,Industrials,Industrial Machinery/Components
MKTX,MarketAxess Holdings Inc. Common Stock,Finance,Investment Bankers/Brokers/Service
MLCO,Melco Resorts & Entertainment Limited American Depositary Shares,Consumer Discretionary,Hotels/Resorts
MLM,,,
MMC,,,
MMM,,,
MMSI,Merit Medical Systems Inc. Common Stock,Health Care,Medical/Dental Instruments
MNDY,monday.com Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software
MNST,Monster Beverage Corporation,Consumer Staples,Beverages (Production/Distribution)
MO,,,
MOH,,,
MORN,Morningstar Inc. Common Stock,Finance,Advertising
MOS,,,
MP,,,
MPC,,,
MPW,,,
MPWR,Monolithic Power Systems Inc. Common Stock,Technology,Semiconductors
MRNA,Moderna Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MRO,,,
MRVI,Maravai LifeSciences Holdings Inc. Class A Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
MRVL,Marvell Technology Inc. Common Stock,Technology,Semiconductors
MS,,,
MSA,,,
MSCI,,,
MSFT,Microsoft Corporation Common Stock,Technology,Computer Software: Prepackaged Software
MSGS,,,
MSI,,,
MSM,,,
MSTR,MicroStrategy Incorporated Common Stock Class A,Technology,Computer Software: Prepackaged Software
MTB,,,
MTCH,Match Group Inc. Common Stock,Technology,Computer Software: Programming Data Processing
MTD,,,
MTG,,,
MTN,,,
MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,Technology,Semiconductors
MTZ,,,
MU,Micron Technology Inc. Common Stock,Technology,Semiconductors
NARI,Inari Medical Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
NBIX,Neurocrine Biosciences Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
NCLH,,,
NDAQ,Nasdaq Inc. Common Stock,Finance,Investment Bankers/Brokers/Service
NDSN,Nordson Corporation Common Stock,Industrials,Industrial Machinery/Components
NEE,,,
NEM,,,
NEOG,Neogen Corporation Common Stock,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NET,,,
NEU,,,
NEWR,,,
NFE,New Fortress Energy Inc. Class A Common Stock,Utilities,Oil/Gas Transmission
NFG,,,
NFLX,Netflix Inc. Common Stock,Consumer Discretionary,Consumer Electronics/Video Chains
NI,,,
NICE,NICE Ltd American Depositary Shares,Technology,Computer Manufacturing
NKE,,,
NLY,,,
NNN,,,
NOC,,,
NOV,,,
NOVT,Novanta Inc. Common Stock,,
NOW,,,
NRG,,,
NSA,,,
NSC,,,
NSIT,Insight Enterprises Inc. Common Stock,Technology,EDP Services
NTAP,NetApp Inc. Common Stock,Technology,Electronic Components
NTES,NetEase Inc. American Depositary Shares,Consumer Discretionary,Recreational Games/Products/Toys
NTLA,Intellia Therapeutics Inc. Common Stock,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NTNX,Nutanix Inc. Class A Common Stock,Technology,EDP Services
NTRA,Natera Inc. Common Stock,Health Care,Medical Specialities
NTRS,Northern Trust Corporation Common Stock,Finance,Trusts Except Educational Religious and Charitable
NUE,,,
NVCR,NovoCure Limited Ordinary Shares,Health Care,Medical/Dental Instruments
NVDA,NVIDIA Corporation Common Stock,Technology,Semiconductors
NVEI,Nuvei Corporation Subordinate Voting Shares,,
NVR,,,
NVST,,,
NVT,,,
NWE,NorthWestern Corporation Common Stock,Utilities,Power Generation
NWL,Newell Brands Inc. Common Stock,Industrials,Plastic Products
NWS,News Corporation Class B Common Stock,Consumer Discretionary,Movies/Entertainment
NWSA,News Corporation Class A Common Stock,Consumer Discretionary,Movies/Entertainment
NWTN,NWTN Inc. Class B Ordinary Shares,,
NXPI,NXP Semiconductors N.V. Common Stock,Technology,Semiconductors
NXST,Nexstar Media Group Inc. Common Stock,Consumer Discretionary,Movies/Entertainment
NYCB,,,
NYT,,,
O,,,
OC,,,
ODFL,Old Dominion Freight Line Inc. Common Stock,Industrials,Trucking Freight/Courier Services
OGE,,,
OGN,,,
OHI,,,
OKE,,,
OKTA,Okta Inc. Class A Common Stock,Technology,EDP Services
OLED,Universal Display Corporation Common Stock,Technology,Industrial Machinery/Components
OLLI,Ollie's Bargain Outlet Holdings Inc. Common Stock,Consumer Discretionary,Department/Specialty Retail Stores
OLN,,,
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADS,Consumer Discretionary,Aerospace
OMC,,,
OMF,,,
ON,ON Semiconductor Corporation Common Stock,Technology,Semiconductors
ONB,Old National Bancorp Common Stock,Finance,Major Banks
OPCH,Option Care Health Inc. Common Stock,Health Care,Medical/Nursing Services
ORCL,,,
ORI,,,
ORLY,O'Reilly Automotive Inc. Common Stock,Consumer Discretionary,Auto & Home Supply Stores
OSK,,,
OTEX,Open Text Corporation Common Shares,,
OTIS,,,
OTTR,Otter Tail Corporation Common Stock,Utilities,Electric Utilities: Central
OVV,,,
OWL,,,
OXY,,,
OZK,Bank OZK Common Stock,Finance,Major Banks
PAA,Plains All American Pipeline L.P. Common Units representing Limited Partner Interests,Energy,Oil & Gas Production
PAAS,Pan American Silver Corp. Common Stock,,
PAG,,,
PAGP,Plains GP Holdings L.P. Class A Units representing Limited Partner Interests,Energy,Oil & Gas Production
PANW,Palo Alto Networks Inc. Common Stock,Technology,EDP Services
PARA,Paramount Global Class B Common Stock,Consumer Discretionary,Movies/Entertainment
PARAA,Paramount Global Class A Common Stock,Consumer Discretionary,Movies/Entertainment
PATH,,,
PAYC,,,
PAYX,Paychex Inc. Common Stock,Consumer Discretionary,Business Services
PB,,,
PCAR,PACCAR Inc. Common Stock,Industrials,Construction/Ag Equipment/Trucks
PCG,,,
PCH,PotlatchDeltic Corporation Common Stock,Real Estate,Real Estate Investment Trusts
PCOR,,,
PCTY,Paylocity Holding Corporation Common Stock,Technology,Computer Software: Prepackaged Software
PCVX,Vaxcyte Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
PDD,Pinduoduo Inc. American Depositary Shares,Consumer Discretionary,Catalog/Specialty Distribution
PEAK,,,
PECO,Phillips Edison & Company Inc. Common Stock,Real Estate,Real Estate Investment Trusts
PEG,,,
PEGA,Pegasystems Inc. Common Stock,Technology,EDP Services
PEN,,,
PENN,PENN Entertainment Inc. Common Stock,Consumer Discretionary,Movies/Entertainment
PEP,PepsiCo Inc. Common Stock,Consumer Staples,Beverages (Production/Distribution)
PFE,,,
PFG,Principal Financial Group Inc Common Stock,Finance,Investment Managers
PFGC,,,
PG,,,
PGNY,Progyny Inc. Common Stock,Health Care,Managed Health Care
PGR,,,
PH,,,
PHM,,,
PII,,,
PINC,Premier Inc. Class A Common Stock,Health Care,Managed Health Care
PINS,,,
PKG,,,
PLD,,,
PLNT,,,
PLTK,Playtika Holding Corp. Common Stock,Technology,EDP Services
PLTR,,,
PLUG,Plug Power Inc. Common Stock,Consumer Discretionary,Electrical Products
PM,,,
PNC,,,
PNFP,Pinnacle Financial Partners Inc. Common Stock,Finance,Major Banks
PNR,,,
PNW,,,
PODD,Insulet Corporation Common Stock,Health Care,Medical/Dental Instruments
POOL,Pool Corporation Common Stock,Industrials,Industrial Machinery/Components
POST,,,
POWI,Power Integrations Inc. Common Stock,Technology,Semiconductors
PPC,Pilgrim's Pride Corporation Common Stock,Consumer Staples,Meat/Poultry/Fish
PPG,,,
PPL,,,
PRGO,,,
PRI,,,
PRU,,,
PRVA,Privia Health Group Inc. Common Stock,Technology,Retail: Computer Software & Peripheral Equipment
PSA,,,
PSNY,Polestar Automotive Holding UK PLC Class A ADS,Consumer Discretionary,Auto Manufacturing
PSNYW,Polestar Automotive Holding UK PLC Class C-1 ADS (ADW),Consumer Discretionary,Auto Manufacturing
PSTG,,,
PSX,,,
PTC,PTC Inc. Common Stock,Technology,Computer Software: Prepackaged Software
PTCT,PTC Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
PTON,,,
PVH,,,
PWR,,,
PXD,,,
PYCR,Paycor HCM Inc. Common Stock,Technology,Computer Software: Prepackaged Software
PYPL,PayPal Holdings Inc. Common Stock,Consumer Discretionary,Business Services
QCOM,QUALCOMM Incorporated Common Stock,Technology,Computer peripheral equipment
QDEL,QuidelOrtho Corporation Common Stock,Health Care,Medical/Dental Instruments
QGEN,,,
QLYS,Qualys Inc. Common Stock,Technology,EDP Services
QRVO,Qorvo Inc. Common Stock,Industrials,Industrial Machinery/Components
QS,,,
R,,,
RARE,Ultragenyx Pharmaceutical Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
RBLX,,,
RCL,,,
RCM,R1 RCM Inc. Common Stock,Consumer Discretionary,Other Consumer Services
REG,Regency Centers Corporation Common Stock,Real Estate,Real Estate Investment Trusts
REGN,Regeneron Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
REXR,,,
REYN,Reynolds Consumer Products Inc. Common Stock,Industrials,Office Equipment/Supplies/Services
RF,,,
RGA,,,
RGEN,Repligen Corporation Common Stock,Health Care,Medical/Dental Instruments
RGLD,Royal Gold Inc. Common Stock,Industrials,Consumer Electronics/Appliances
RH,,,
RHI,,,
RITM,,,
RIVN,Rivian Automotive Inc. Class A Common Stock,Consumer Discretionary,Auto Manufacturing
RJF,,,
RKT,,,
RL,,,
RMBS,Rambus Inc. Common Stock,Technology,Semiconductors
RMD,,,
RNR,,,
ROIV,Roivant Sciences Ltd. Common Shares,Health Care,Biotechnology: Pharmaceutical Preparations
ROK,,,
ROKU,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services
ROL,,,
ROP,,,
ROST,Ross Stores Inc. Common Stock,Consumer Discretionary,Clothing/Shoe/Accessory Stores
RPM,,,
RPRX,Royalty Pharma plc Class A Ordinary Shares ,Health Care,Biotechnology: Pharmaceutical Preparations
RRC,,,
RRX,,,
RS,,,
RSG,,,
RTX,,,
RUN,Sunrun Inc. Common Stock,Industrials,Building Products
RYAAY,Ryanair Holdings plc American Depositary Shares,Consumer Discretionary,Air Freight/Delivery Services
RYAN,,,
RYN,,,
S,,,
SAIA,Saia Inc. Common Stock,Industrials,Trucking Freight/Courier Services
SAIC,,,
SAM,,,
SANM,Sanmina Corporation Common Stock,Technology,Electrical Products
SBAC,SBA Communications Corporation Class A Common Stock,Real Estate,Real Estate Investment Trusts
SBUX,Starbucks Corporation Common Stock,Consumer Discretionary,Beverages - Non-Alcoholic
SCCO,,,
SCHW,,,
SCI,,,
SEB,,,
SEDG,SolarEdge Technologies Inc. Common Stock,Technology,Semiconductors
SEE,,,
SEIC,SEI Investments Company Common Stock,Finance,Investment Bankers/Brokers/Service
SF,,,
SFM,Sprouts Farmers Market Inc. Common Stock,Consumer Discretionary,Specialty Foods
SGEN,Seagen Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
SGML,Sigma Lithium Corporation Common Shares,Industrials,Industrial Machinery/Components
SGRY,Surgery Partners Inc. Common Stock,Health Care,Managed Health Care
SHC,Sotera Health Company Common Stock,Health Care,Medical Specialities
SHLS,Shoals Technologies Group Inc. Class A Common Stock,Technology,Semiconductors
SHW,,,
SIGI,Selective Insurance Group Inc. Common Stock,Finance,Property-Casualty Insurers
SIRI,Sirius XM Holdings Inc. Common Stock,Consumer Discretionary,Movies/Entertainment
SITE,,,
SJM,,,
SKX,,,
SLAB,Silicon Laboratories Inc. Common Stock,Technology,Semiconductors
SLB,,,
SLGN,,,
SLM,SLM Corporation Common Stock,Finance,Finance: Consumer Services
SLMBP,SLM Corporation Floating Rate Non-Cumulative Preferred Stock Series B,Finance,Finance: Consumer Services
SMAR,,,
SMCI,Super Micro Computer Inc. Common Stock,Technology,Computer Manufacturing
SMG,,,
SMPL,The Simply Good Foods Company Common Stock,Consumer Staples,Packaged Foods
SNA,,,
SNDR,,,
SNOW,,,
SNPS,Synopsys Inc. Common Stock,Technology,EDP Services
SNV,,,
SNX,,,
SNY,Sanofi ADS,Health Care,Biotechnology: Pharmaceutical Preparations
SO,,,
SOFI,SoFi Technologies Inc. Common Stock  ,Finance,Diversified Financial Services
SON,,,
SPG,,,
SPGI,,,
SPLK,Splunk Inc. Common Stock,Technology,Computer Software: Prepackaged Software
SPOT,,,
SPR,,,
SPSC,SPS Commerce Inc. Common Stock,Technology,EDP Services
SPUUF,,,
SQ,,,
SRAD,Sportradar Group AG Class A Ordinary Shares,Technology,Computer Software: Programming Data Processing
SRC,,,
SRCL,Stericycle Inc. Common Stock,Utilities,Environmental Services
SRE,,,
SRPT,Sarepta Therapeutics Inc. Common Stock (DE),Health Care,Biotechnology: Pharmaceutical Preparations
SSB,SouthState Corporation Common Stock,Finance,Major Banks
SSNC,SS&C Technologies Holdings Inc. Common Stock,Technology,EDP Services
SSRM,SSR Mining Inc. Common Stock,,
ST,,,
STAA,STAAR Surgical Company Common Stock,Health Care,Ophthalmic Goods
STE,,,
STLD,Steel Dynamics Inc.,Industrials,Steel/Iron Ore
STNE,StoneCo Ltd. Class A Common Shares,Technology,EDP Services
STT,,,
STWD,,,
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),Technology,Electronic Components
STZ,,,
SUI,,,
SWAV,ShockWave Medical Inc. Common Stock,Health Care,Medical/Dental Instruments
SWK,,,
SWKS,Skyworks Solutions Inc. Common Stock,Technology,Semiconductors
SWN,,,
SYF,,,
SYK,,,
SYM,Symbotic Inc. Class A Common Stock,Industrials,Consumer Electronics/Appliances
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,Technology,Computer peripheral equipment
SYY,,,
T,,,
TAP,,,
TCOM,Trip.com Group Limited American Depositary Shares,Consumer Discretionary,Business Services
TDC,,,
TDOC,,,
TDY,,,
TEAM,Atlassian Corporation Class A Common Stock,Technology,EDP Services
TECH,Bio-Techne Corp Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TENB,Tenable Holdings Inc. Common Stock,Technology,EDP Services
TER,Teradyne Inc. Common Stock,Industrials,Electrical Products
TFC,,,
TFSL,TFS Financial Corporation Common Stock,Finance,Savings Institutions
TFX,,,
TGT,,,
TGTX,TG Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
THC,,,
THG,,,
THO,,,
TJX,,,
TKR,,,
TMO,,,
TMUS,T-Mobile US Inc. Common Stock,Telecommunications,Telecommunications Equipment
TOL,,,
TOST,,,
TPG,TPG Inc. Class A Common Stock,Finance,Trusts Except Educational Religious and Charitable
TPL,,,
TPR,,,
TPX,,,
TREX,,,
TRGP,,,
TRMB,Trimble Inc. Common Stock,Industrials,Industrial Machinery/Components
TROW,T. Rowe Price Group Inc. Common Stock,Finance,Investment Managers
TRU,,,
TRV,,,
TSCO,Tractor Supply Company Common Stock,Consumer Discretionary,Other Specialty Stores
TSEM,Tower Semiconductor Ltd. Ordinary Shares,Technology,Semiconductors
TSLA,Tesla Inc. Common Stock,Consumer Discretionary,Auto Manufacturing
TSN,,,
TT,,,
TTC,,,
TTD,The Trade Desk Inc. Class A Common Stock,Technology,EDP Services
TTEK,Tetra Tech Inc. Common Stock,Consumer Discretionary,Military/Government/Technical
TTWO,Take-Two Interactive Software Inc. Common Stock,Technology,Computer Software: Prepackaged Software
TW,Tradeweb Markets Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service
TWLO,,,
TWNK,Hostess Brands Inc. Class A Common Stock,Consumer Staples,Specialty Foods
TXG,10x Genomics Inc. Class A Common Stock,Health Care,Managed Health Care
TXN,Texas Instruments Incorporated Common Stock,Technology,Semiconductors
TXRH,Texas Roadhouse Inc. Common Stock,Consumer Discretionary,Restaurants
TXT,,,
TYL,,,
U,,,
U-UN.TO,,,
UA,,,
UAA,,,
UAL,United Airlines Holdings Inc. Common Stock,Consumer Discretionary,Air Freight/Delivery Services
UBER,,,
UBSI,United Bankshares Inc. Common Stock,Finance,Major Banks
UDR,,,
UFPI,UFP Industries Inc. Common Stock,Basic Materials,Forest Products
UGI,,,
UHAL,,,
UHS,,,
UI,,,
ULTA,Ulta Beauty Inc. Common Stock,,
UNH,,,
UNM,,,
UNP,,,
UPS,,,
URI,,,
USB,,,
USFD,,,
UTHR,United Therapeutics Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
UWMC,,,
V,,,
VAC,,,
VC,Visteon Corporation Common Stock,Consumer Discretionary,Auto Parts:O.E.M.
VEEV,,,
VERX,Vertex Inc. Class A Common Stock,Technology,EDP Services
VFC,,,
VICI,,,
VIR,Vir Biotechnology Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
VIRT,Virtu Financial Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service
VLO,,,
VLY,Valley National Bancorp Common Stock,Finance,Major Banks
VMC,,,
VMI,,,
VMW,,,
VNO,,,
VNOM,Viper Energy Partners LP Common Unit,Energy,Oil & Gas Production
VNT,,,
VOD,Vodafone Group Plc American Depositary Shares,Telecommunications,Telecommunications Equipment
VOYA,,,
VRSK,Verisk Analytics Inc. Common Stock,Consumer Discretionary,Business Services
VRSN,VeriSign Inc. Common Stock,Technology,EDP Services
VRT,,,
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations
VST,,,
VTR,,,
VTRS,Viatris Inc. Common Stock,Health Care, Medicinal Chemicals and Botanical Products 
VVV,,,
VZ,,,
W,,,
WAB,,,
WAL,,,
WAT,,,
WB,Weibo Corporation American Depositary Share,Technology,Internet and Information Services
WBA,Walgreens Boots Alliance Inc. Common Stock,Consumer Staples,Retail-Drug Stores and Proprietary Stores
WBD,Warner Bros. Discovery Inc. Series A Common Stock ,Telecommunications,Cable & Other Pay Television Services
WBS,,,
WCC,,,
WDAY,Workday Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software
WDC,Western Digital Corporation Common Stock,Technology,Electronic Components
WEC,,,
WELL,,,
WEN,Wendy's Company (The) Common Stock,Consumer Discretionary,Restaurants
WEX,,,
WFC,,,
WFRD,Weatherford International plc Ordinary Shares,Industrials,Metal Fabrications
WH,,,
WHR,,,
WING,Wingstop Inc. Common Stock,Consumer Discretionary,Restaurants
WIX,Wix.com Ltd. Ordinary Shares,Technology,EDP Services
WLK,,,
WM,,,
WMB,,,
WMG,Warner Music Group Corp. Class A Common Stock,Consumer Discretionary,Movies/Entertainment
WMS,,,
WMT,,,
WOLF,,,
WPC,,,
WRB,,,
WRK,,,
WSC,WillScot Mobile Mini Holdings Corp. Class A Common Stock,Consumer Discretionary,Diversified Commercial Services
WSM,,,
WSO,,,
WST,,,
WTFC,Wintrust Financial Corporation Common Stock,Finance,Major Banks
WTFCM,Wintrust Financial Corporation Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D,Finance,Major Banks
WTM,,,
WTRG,,,
WTW,Willis Towers Watson Public Limited Company Ordinary Shares,Finance,Specialty Insurers
WU,,,
WWD,Woodward Inc. Common Stock,Industrials,Military/Government/Technical
WY,,,
WYNN,Wynn Resorts Limited Common stock,Consumer Discretionary,Hotels/Resorts
X,,,
XEL,Xcel Energy Inc. Common Stock,Utilities,Power Generation
XOM,,,
XP,XP Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service
XPO,,,
XRAY,DENTSPLY SIRONA Inc. Common Stock,Health Care,Medical/Dental Instruments
XYL,,,
YETI,,,
YUM,,,
Z,Zillow Group Inc. Class C Capital Stock,Consumer Discretionary,Business Services
ZBH,,,
ZBRA,Zebra Technologies Corporation Class A Common Stock,Technology,Computer peripheral equipment
ZD,Ziff Davis Inc. Common Stock,Consumer Discretionary,Advertising
ZG,Zillow Group Inc. Class A Common Stock,Consumer Discretionary,Business Services
ZI,ZoomInfo Technologies Inc Common Stock,Technology,Computer Software: Prepackaged Software
ZION,Zions Bancorporation N.A. Common Stock,Finance,Major Banks
ZLAB,Zai Lab Limited American Depositary Shares,Health Care,Biotechnology: Pharmaceutical Preparations
ZM,Zoom Video Communications Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software
ZS,Zscaler Inc. Common Stock,Technology,EDP Services
ZTS,,,
AAUKF,ANGLO AMER PLC ORD.,,
ACDVF,AIR CANADA INC VTG & VAR,,
ADDDF,ADIDAS AG ORD,,
ADDYY,ADIDAS AG S/ADR,,
ADRNY,KONINKLIJKE AD N.V. S/ADR,,
AHODF,KONINKLIJKE AHOLD DEL ORD,,
AKZOF,AKZO NOBEL NV ORD NEW,,
AKZOY,AKZO NOBEL N V S/ADR,,
ASMIY,ASM INTL NV NY REG SHS,,
AWCMF,ALUMINA LTD,,
AWCMY,ALUMINA LTD S/ADR,,
AXAHF,AXA SA ORD,,
AXAHY,AXA S/ADR,,
BASFY,BASF SE S/ADR,,
BDRAF,BOMBARDIER INC A,,
BDRBF,BOMBARDIER INC B,,
BFFAF,BASF SE ORD,,
BNPQF,BNP PARIBAS ORD,,
BNPQY,BNP PARIBAS SPONS ADR,,
DANOY,DANONE S/ADR,,
DLAKF,DEUTSCHE LUFTHANSA AG REG,,
DLAKY,DEUTSCHE LUFTHANSA S/ADR,,
DTEGF,DEUTSCHE TELEKOM AG REG,,
DTEGY,DEUTSCHE TELEKOM AG S/ADR,,
EDVMF,ENDEAVOUR MNG PLC,,
EJTTF,EASYJET PLC ORD,,
ESYJY,EASYJET PLC S/ADR,,
EXPGF,EXPERIAN PLC ORD,,
EXPGY,EXPERIAN PLC S/ADR,,
FSUGY,FORTESCUE METAL GRP S/ADR,,
FSUMF,FORTESCUE METAL GROUP LTD,,
GBOOF,GRUPO FIN BANORTE  ORD,,
GBOOY,GRUPO FINC BANORTE S/ADR,,
GPDNF,GROUPE DANONE,,
HEINY,HEINEKEN N V S/ADR,,
HINKF,HEINEKEN N V REG,,
HKHHF,HEINEKEN HOLDING NV ORD,,
HKHHY,HEINEKEN HOLDING NV S/ADR,,
IFNNF,INFINEON TECHS AG,,
IFNNY,INFINEON TECHS AG S/ADR,,
IMBBF,IMPERIAL BRANDS PLC ORD,,
IMBBY,IMPERIAL BRANDS PLC ADR,,
IMPUF,IMPALA PLATINUM HLDGS LTD,,
IMPUY,IMPALA PLATINUM HLDGS ADR,,
IVPAF,IVANHOE MINES LTD A,,
JSAIY,J SAINSBURY PLC S/ADR,,
JSNSF,J SAINSBURY PLC ORD,,
KGFHF,KINGFISHER PLC ORD,,
KGFHY,KINGFISHER PLC S/ADR,,
KPLUF,K PLUS S AG ORD,,
KPLUY,K PLUS S AG S/ADR,,
LUGDF,LUNDIN GOLD INC,,
MAKSF,MARKS & SPENCER GRP ORD,,
MAKSY,MARKS & SPENCER GRP S/ADR,,
NGLOY,ANGLO AMERICAN SPNS/ADR,,
PGPEF,PUBLICIS GROUPE ACT,,
PUBGY,PUBLICIS GROUP SA S/ADR,,
REPYF,REPSOL YPF SA ORD,,
REPYY,REPSOL SA SP/ADR,,
RHHBF,ROCHE HOLDING LTD ORD,,
RHHBY,ROCHE HOLDING LTD S/ADR,,
SLVYY,SOLVAY SA UNSP/ADR,,
SVYSF,SOLVAY SA ACT,,
TATYF,TATE & LYLE PLC ORD NEW,,
TATYY,TATE & LYLE PLC S/ADR,,
WMMVY,WAL-MART DE MEX V S/ADR,,
ZFSVF,ZURICH INS GROUP ORD,,
ZURVY,ZURICH INS GROUP S/ADR,,
AAAU,,,
ARKG,,,
ARKK,,,
ARKW,,,
BAR,,,
BBH,,,
BBRE,,,
BIZD,,,
BJUL,,,
BLOK,,,
BOCT,,,
BRZU,,,
CIBR,,,
CLOU,,,
CQQQ,,,
CURE,,,
DBO,,,
DBP,,,
DFEN,,,
DGP,,,
DGZ,,,
DRIP,,,
DRV,,,
DUST,,,
DZZ,,,
EDC,,,
EDZ,,,
EMQQ,,,
ERX,,,
ERY,,,
EUFN,,,
FAS,,,
FAZ,,,
FBT,,,
FDN,,,
FHLC,,,
FINX,,,
FIVG,,,
FNCL,,,
FNGU,,,
FREL,,,
FRI,,,
FTEC,,,
FXH,,,
FXL,,,
FXO,,,
GAMR,,,
GLD,,,
GLDM,,,
GLL,,,
GQRE,,,
GUSH,,,
HACK,,,
HAUZ,,,
IAT,,,
IAU,,,
IAUF,,,
IBB,,,
ICF,,,
IEUS,,,
IFGL,,,
IGM,,,
IGV,,,
IHF,,,
IHI,,,
INDL,,,
IPAY,,,
IRBO,,,
ITEQ,,,
IVV,,,
IXG,,,
IXJ,,,
IXN,,,
IYF,,,
IYG,,,
IYH,,,
IYR,,,
IYW,,,
JDST,,,
JNUG,,,
KBE,,,
KBWB,,,
KBWD,,,
KBWY,,,
KIE,,,
KRE,,,
KWEB,,,
LABD,,,
LABU,,,
MORT,,,
NAIL,,,
NUGT,,,
OGIG,,,
OIL,,,
OILK,,,
OUNZ,,,
PJUL,,,
PNQI,,,
POCT,,,
PSCT,,,
PSI,,,
PSJ,,,
PSR,,,
PTF,,,
QQQ,,,
QTEC,,,
REET,,,
REM,,,
REZ,,,
ROBO,,,
ROM,,,
RWO,,,
RWR,,,
RWX,,,
RYF,,,
RYH,,,
RYT,,,
SCHH,,,
SCO,,,
SDOW,,,
SGOL,,,
SKYY,,,
SMH,,,
SNSR,,,
SOCL,,,
SOXL,,,
SOXS,,,
SOXX,,,
SPDN,,,
SPXL,,,
SPXS,,,
SPXU,,,
SPY,,,
SQQQ,,,
SRET,,,
SRTY,,,
SRVR,,,
SVXY,,,
TDIV,,,
TECL,,,
TECS,,,
TMF,,,
TMV,,,
TNA,,,
TQQQ,,,
TZA,,,
UCO,,,
UDOW,,,
UGL,,,
UJUL,,,
UOCT,,,
UPRO,,,
URTY,,,
USD,,,
USL,,,
USO,,,
USRT,,,
UVXY,,,
UYG,,,
VFH,,,
VGT,,,
VHT,,,
VIXM,,,
VIXY,,,
VNQ,,,
VNQI,,,
VOO,,,
VRAI,,,
VXX,,,
VXZ,,,
XBI,,,
XHE,,,
XLF,,,
XLK,,,
XLRE,,,
XLV,,,
XNTK,,,
XSD,,,
XSW,,,
XT,,,
YANG,,,
YINN,,,

